prb_id,median
18896,64.59217,64.36268,64.52967,64.59217,64.98466,65.712605
18895,208.87331,208.801715,208.813015,208.87331,208.886045,209.51586
18894,151.69259,151.66813,151.673205,151.69259,151.73751,152.125985
18544,106.95769,106.85571,106.91332,106.95769,106.97316,107.801265
18898,5.346485,5.15441,5.222395,5.346485,5.416115,5.757345
13070,63.734965,63.520635,63.561095,63.734965,63.743105,64.18821
13071,107.542685,106.348685,106.4563,107.542685,107.87036,108.95316
13072,94.680185,94.629635,94.6506,94.680185,94.758285,94.995275
13073,142.46059,141.936305,142.119695,142.46059,142.998775,143.174145
13074,142.23202,141.539325,141.925735,142.23202,142.29592,143.43846
26458,132.738445,132.71757,132.722775,132.738445,132.7464,133.136485
13077,89.653485,86.6745,87.162555,89.653485,91.29639,93.91343
30437,72.550405,72.04215,72.115365,72.550405,73.07917,73.753445
13079,105.245965,104.09424,104.476535,105.245965,114.36012,116.83456
30434,99.76312,99.2854,99.6255,99.76312,99.764945,101.103
30432,13.059095,13.03169,13.044275,13.059095,13.07217,13.572215
30430,84.008705,83.73329,83.77243,84.008705,84.24166,84.316175
33336,89.674655,89.64531,89.65918,89.674655,89.811945,90.312295
33529,82.559885,82.30325,82.369905,82.559885,82.78154,83.0176
18761,217.91489,213.803115,214.42386,217.91489,218.34825,218.643845
33526,158.56514,158.52369,158.54995,158.56514,158.588825,159.06177
33527,169.27686,166.64097,168.831675,169.27686,169.814795,173.80432
18765,111.93709,111.88241,111.90433,111.93709,112.473665,112.83278
33521,85.04628,84.919205,84.988285,85.04628,85.141055,85.75756
18095,20.645685,20.57696,20.587405,20.645685,20.689895,20.91087
18766,102.13209,102.117695,102.129445,102.13209,102.255765,102.77125
20273,38.554785,33.58633,34.344445,38.554785,38.614875,83.96264
27555,176.929815,176.513185,176.88941,176.929815,177.462595,178.12921
27801,117.099835,116.97009,117.0467,117.099835,117.14021,117.34505
27558,61.111025,60.408265,60.80894,61.111025,62.032155,62.27083
20279,196.984485,196.95371,196.959865,196.984485,197.056565,197.680275
10185,81.68857,81.57322,81.65219,81.68857,81.708945,81.88366
10184,126.54048,126.319565,126.40625,126.54048,126.557505,127.20953
10181,89.794925,89.571595,89.77951,89.794925,90.56119,91.487675
10180,82.92812,82.749195,82.85345,82.92812,83.213155,83.699875
10189,95.30615,95.129025,95.13285,95.30615,95.36108,96.57577
10188,121.485615,115.546445,118.60017,121.485615,122.44469,129.89313
29298,91.09116,90.955515,90.961285,91.09116,91.24507,91.65475
29748,115.44563,114.318925,115.005815,115.44563,116.24709,122.89819
29290,116.87961,116.834875,116.835775,116.87961,116.883725,117.1868
29741,98.90383,98.761305,98.85431,98.90383,99.11945,99.670255
29740,121.78473,118.796605,119.8408,121.78473,144.310885,146.737845
29297,154.11232,153.74071,154.10513,154.11232,154.4312,160.005125
29296,237.92736,237.74274,237.84055,237.92736,238.65779,239.40487
1157,82.838032,82.382608,82.709008,82.838032,82.950928,83.121425
23077,41.78476,41.472595,41.59089,41.78476,42.55692,43.55848
23076,114.57239,114.51383,114.548435,114.57239,114.62119,115.276595
23074,36.50886,36.4244,36.460295,36.50886,36.707975,36.92883
30293,53.174105,52.31382,52.903855,53.174105,53.754485,55.296375
30292,87.86418,87.62753,87.721305,87.86418,88.405235,88.48422
30291,214.60126,214.52398,214.53842,214.60126,214.677865,214.99656
30297,81.56656,80.93731,81.1322,81.56656,81.70571,82.241115
19355,112.457335,112.38953,112.43696,112.457335,112.468985,113.04572
29126,91.149185,84.845355,88.99339,91.149185,93.16764,97.91407
29125,242.05633,242.007035,242.04284,242.05633,242.07555,242.678365
28027,109.43506,109.254585,109.32669,109.43506,109.49306,110.03916
29120,217.62748,217.537605,217.59472,217.62748,218.0827,218.530755
14744,109.025655,108.84108,108.848635,109.025655,109.03523,111.16841
29128,76.05021,75.69685,75.996845,76.05021,76.557415,77.79103
31749,112.096585,111.529055,111.996365,112.096585,112.6899,113.007195
31746,115.910905,114.57053,115.064085,115.910905,117.917615,117.957795
31744,104.92602,104.85817,104.865485,104.92602,104.93745,105.673985
31213,127.024725,126.68157,126.83394,127.024725,127.061975,127.501545
31742,138.28678,128.88396,132.181245,138.28678,144.509955,145.8451
31215,84.775985,84.69646,84.75854,84.775985,84.81614,90.88409
31741,85.29786,85.248815,85.254405,85.29786,85.32462,85.83188
34538,107.380505,107.349695,107.37577,107.380505,108.056825,108.4594
34539,101.317415,100.370345,100.62593,101.317415,101.695295,102.06192
12851,124.882065,124.0956,124.603255,124.882065,125.31113,126.94633
12582,126.69994,126.67402,126.69255,126.69994,126.86524,127.3758
12853,49.97381,49.51684,49.664325,49.97381,50.38142,50.426735
34536,141.66291,141.63714,141.63997,141.66291,141.666985,142.382935
34534,105.73591,104.917695,105.059865,105.73591,105.995545,106.952875
12584,115.753635,115.6777,115.748785,115.753635,115.782505,116.145375
26602,109.73958,109.22586,109.226255,109.73958,109.817815,110.40132
12105,65.605185,65.484185,65.48715,65.605185,65.78191,66.351155
24086,96.18331,96.144705,96.158675,96.18331,96.29002,97.056295
22651,236.35331,236.150785,236.32215,236.35331,236.3641,236.7262
22652,223.06208,222.9572,223.056645,223.06208,223.115205,223.842615
22388,165.234125,163.78404,164.189995,165.234125,166.39316,167.3348
29005,229.29726,228.98698,229.17725,229.29726,229.687205,230.06691
22382,9.66443,9.108705,9.356275,9.66443,10.09418,10.210125
22386,96.18115,96.17782,96.177925,96.18115,96.243095,97.287295
22384,103.321545,102.544165,102.70817,103.321545,103.468715,104.620085
4299,95.670548,95.028499,95.32034,95.670548,95.718164,95.917075
4298,110.541334,109.737238,109.818646,110.541334,110.656534,110.958358
12103,83.93552,83.295195,83.590155,83.93552,84.63614,85.23469
4290,143.867933,138.758428,141.573149,143.867933,144.417821,160.775456
13982,116.06171,115.22099,115.3024,116.06171,116.17006,118.94433
4292,116.799,116.66844,116.700696,116.799,116.858136,117.189144
28656,130.142055,129.872295,129.962335,130.142055,130.48634,130.5566
23383,99.54816,99.48857,99.548015,99.54816,99.639585,100.21616
28652,100.6386,99.98398,99.99409,100.6386,101.52298,104.04168
23387,104.424185,104.20201,104.239015,104.424185,104.811105,104.927075
28651,88.534375,88.136885,88.49128,88.534375,88.62105,88.65213
24765,268.23143,267.755135,268.03065,268.23143,268.374805,268.84287
22034,103.428675,103.069115,103.417955,103.428675,104.480025,105.287255
22036,103.863675,101.5255,103.54056,103.863675,105.594255,107.448345
22037,86.197645,86.08071,86.10836,86.197645,86.3001,86.391655
22038,152.53974,150.848585,151.539305,152.53974,153.01147,155.986225
1320,92.839699,92.774419,92.827411,92.839699,92.845075,93.292051
6204,80.127679,80.062427,80.079978,80.127679,80.1338,80.498102
13679,99.16233,98.67466,98.877075,99.16233,99.177705,99.62472
12234,92.99079,92.78896,92.84926,92.99079,93.007855,93.17969
31962,92.90139,92.79945,92.84185,92.90139,92.92006,93.23105
4741,94.367251,94.270483,94.325011,94.367251,94.377235,95.569939
4740,109.923862,109.624342,109.82863,109.923862,109.981462,111.009814
13676,14.326935,14.007845,14.28189,14.326935,15.185685,36.017705
4746,123.180312,122.797081,123.166489,123.180312,123.307033,124.078105
4745,102.777621,102.138645,102.528789,102.777621,102.790677,102.877461
16002,68.405815,68.004635,68.330875,68.405815,68.446525,68.85032
16000,106.73417,106.71524,106.719325,106.73417,106.73656,107.303965
12236,142.72062,142.242235,142.413525,142.72062,142.893135,143.481535
32246,81.114805,81.065365,81.113315,81.114805,81.290695,81.83254
16007,105.494365,105.135305,105.481945,105.494365,106.31905,106.534395
16005,59.972705,57.893165,58.777435,59.972705,60.70239,66.70475
32249,84.18752,83.90027,83.968625,84.18752,84.236425,84.955815
17609,102.685415,102.68162,102.684815,102.685415,102.70564,103.144725
21414,94.44699,93.90485,94.17228,94.44699,94.95134,95.42033
17607,116.583095,116.501665,116.518065,116.583095,116.60405,116.89156
17606,136.913795,135.99351,136.674795,136.913795,137.052105,138.08239
17605,86.731245,86.595705,86.64227,86.731245,86.92307,87.406525
17356,231.69219,229.97351,230.83199,231.69219,232.09446,238.430075
17603,104.626345,102.931915,103.63819,104.626345,104.746985,106.07335
17601,94.79978,93.712185,94.666845,94.79978,95.050195,96.391635
25387,282.053745,282.000625,282.005715,282.053745,282.519265,286.725695
25386,28.29,28.26146,28.26649,28.29,28.307325,28.830575
2181,89.151763,88.713234,88.753938,89.151763,89.359889,89.399059
2187,106.239766,106.222102,106.236694,106.239766,106.25743,106.612246
13518,77.57596,77.528665,77.56617,77.57596,77.58383,77.982455
2189,83.895569,83.857169,83.866385,83.895569,84.155153,84.845585
13514,15.94983,15.92306,15.936905,15.94983,15.968765,16.786465
4602,86.400018,84.584465,86.321682,86.400018,92.629267,107.335702
4600,88.359954,88.055059,88.26933,88.359954,88.471314,89.330706
4601,102.205461,102.168597,102.197013,102.205461,102.434325,102.891285
23920,109.159225,108.679265,109.013675,109.159225,111.73649,113.703105
6208,54.845058,54.786676,54.841013,54.845058,54.852343,55.236286
23928,111.314475,111.219505,111.288615,111.314475,111.320925,111.95829
12238,84.431065,84.387965,84.41249,84.431065,84.571155,84.86397
19587,123.620995,123.52402,123.587775,123.620995,123.63069,124.2399
153,115.142424,114.796824,114.897432,115.142424,115.882776,132.787227
154,102.849045,102.797589,102.799893,102.849045,103.461909,103.977237
157,100.138004,99.059732,100.084244,100.138004,101.412884,113.849111
159,100.342292,100.005908,100.123412,100.342292,100.45058,100.905236
20716,128.267895,128.235835,128.24199,128.267895,128.2738,128.73338
20867,25.58105,24.714845,25.53817,25.58105,25.71739,25.932225
20711,102.804205,102.724445,102.745405,102.804205,102.82432,103.38068
2234,108.260374,108.025366,108.230422,108.260374,108.65743,130.757403
25560,99.548065,99.50091,99.51181,99.548065,99.75805,100.354945
30919,98.02187,96.91572,97.040305,98.02187,99.462815,100.07953
6187,215.643197,215.487833,215.593059,215.643197,215.677147,215.984115
6186,87.326844,87.296702,87.313583,87.326844,87.332989,87.849155
6185,95.020651,94.952201,94.986615,95.020651,95.121792,95.146177
6184,266.036051,266.012237,266.031387,266.036051,266.076278,266.265337
6183,95.552364,95.446347,95.505694,95.552364,95.649446,95.708798
6182,82.258875,82.233748,82.250694,82.258875,82.28568,82.601261
6181,104.27454,104.212646,104.223926,104.27454,104.305741,104.639265
6180,100.168036,100.155756,100.155935,100.168036,100.201264,100.420056
13914,187.2772,186.60053,187.220955,187.2772,187.375555,187.58427
6189,77.162957,77.100238,77.150327,77.162957,77.189415,77.3189
6188,114.720998,114.707943,114.713629,114.720998,114.731319,115.07488
2720,88.260114,87.89301,88.210962,88.260114,88.459025,89.515793
2729,124.979737,124.101913,124.439833,124.979737,126.316058,126.591002
15712,108.62533,108.344555,108.55729,108.62533,108.726265,109.494405
31927,98.70689,98.618595,98.64732,98.70689,98.730905,99.05762
10377,30.438125,29.81046,30.218295,30.438125,31.26347,31.61088
28544,91.76281,91.61064,91.695855,91.76281,92.09312,92.2257
10371,8.756885,8.56078,8.6437,8.756885,9.12963,9.438595
29360,81.79314,81.714765,81.72914,81.79314,81.9078,82.307175
16914,82.312565,82.171695,82.243145,82.312565,82.368945,82.62431
16917,96.736055,96.434355,96.607515,96.736055,97.434505,97.456525
12208,187.487975,187.43932,187.487905,187.487975,187.524685,188.04668
12209,152.34196,152.216545,152.289395,152.34196,152.47026,152.874725
6235,113.354343,113.259079,113.314597,113.354343,113.452275,113.637006
12205,275.677295,275.38225,275.587385,275.677295,276.214525,276.74423
6237,82.662879,82.576875,82.625758,82.662879,82.67958,83.069341
12207,245.207975,245.17878,245.191725,245.207975,245.22564,245.617565
6231,12.377302,12.204176,12.297735,12.377302,12.491527,12.78401
6230,222.125368,222.083827,222.117858,222.125368,222.17745,222.624443
6233,205.637362,205.371422,205.616447,205.637362,205.787026,205.8395
12203,206.233545,206.17937,206.18325,206.233545,206.23806,206.63518
10518,38.31671,37.15005,38.20449,38.31671,38.547425,38.69859
10510,216.061035,215.914135,216.000445,216.061035,216.28891,217.905445
10514,96.698575,95.97943,96.568465,96.698575,96.884865,96.90186
10515,43.16181,40.857255,42.87459,43.16181,44.18498,46.80504
18952,130.755355,130.539195,130.73069,130.755355,130.82404,131.349245
14983,94.29619,93.23758,93.670445,94.29619,95.144025,96.045375
21408,99.70476,99.68557,99.701325,99.70476,99.735085,99.94629
21409,115.37199,115.036465,115.249065,115.37199,115.74367,116.073625
14986,95.331835,95.24436,95.313995,95.331835,97.031055,98.87224
21404,105.747655,105.56332,105.60694,105.747655,105.8653,106.098315
18959,114.24052,114.21431,114.234485,114.24052,114.28165,114.74111
818,85.320209,84.513041,85.124369,85.320209,85.463057,85.744913
810,97.366292,96.700435,96.802579,97.366292,97.64738,97.873172
812,104.256021,104.126229,104.232981,104.256021,104.325141,105.135381
813,174.616355,174.597156,174.60714,174.616355,174.64938,175.405091
814,77.960464,77.640208,77.786896,77.960464,78.325264,86.461458
815,224.039469,223.550253,223.786797,224.039469,225.202989,225.62923
817,82.13608,81.870352,81.960976,82.13608,82.161424,82.791185
26834,132.49264,131.967685,132.18251,132.49264,134.57237,135.88291
26831,151.3927,143.51059,150.85466,151.3927,152.8153,159.503785
26838,124.37675,124.297045,124.304485,124.37675,124.492005,125.182645
24157,95.44463,95.38927,95.391835,95.44463,95.465615,95.82176
35031,34.096755,31.89736,32.855405,34.096755,35.156,36.81774
35032,44.04871,43.336985,43.73816,44.04871,44.82178,44.84373
14183,209.745215,209.51112,209.56785,209.745215,209.746335,209.983165
14184,209.60945,209.408545,209.437985,209.60945,209.690675,210.06623
15857,201.91881,201.61247,201.840895,201.91881,202.06946,202.518445
15852,87.763205,87.435835,87.613615,87.763205,88.105175,88.343925
2093,285.785146,285.765178,285.777466,285.785146,286.149178,287.136057
14325,250.91922,247.875775,249.85599,250.91922,251.846675,252.453395
14324,40.541875,39.798325,40.31229,40.541875,40.7896,51.96464
14454,263.522815,263.176535,263.33995,263.522815,263.526485,264.552355
33951,116.820615,116.73473,116.78033,116.820615,117.37206,117.445325
33950,103.67697,100.331615,102.285075,103.67697,118.94223,122.397725
33953,97.54699,97.44296,97.53505,97.54699,97.658865,97.79734
33952,94.439585,94.38152,94.43495,94.439585,94.472775,95.07591
24577,91.87813,91.6459,91.86474,91.87813,91.894525,93.230255
14328,83.26233,82.911195,82.96217,83.26233,83.498015,84.098305
18379,114.436975,114.163725,114.237775,114.436975,115.21715,115.266935
19817,94.15409,94.09894,94.138695,94.15409,94.24449,94.733295
3029,185.566502,185.397541,185.485861,185.566502,185.772326,186.921254
3026,120.38556,119.461657,119.481624,120.38556,120.470808,120.844057
3025,144.83715,144.721181,144.752669,144.83715,146.166558,146.685725
28400,89.343175,89.21671,89.304635,89.343175,89.404335,90.08158
28407,102.013215,101.96414,101.98922,102.013215,102.08198,102.16924
28405,104.10764,103.138215,104.004175,104.10764,104.20363,104.66146
28404,91.391265,91.237315,91.31514,91.391265,91.400345,91.9522
15582,122.197205,121.51998,122.047235,122.197205,122.261365,122.447265
34982,99.947955,99.726815,99.88536,99.947955,100.01288,101.09427
30602,87.524265,87.265045,87.30854,87.524265,87.967405,89.087605
34980,108.218335,108.186585,108.19463,108.218335,108.233805,108.496925
34987,89.227675,88.139295,88.321805,89.227675,89.719365,89.80214
34986,161.24906,160.536685,160.74398,161.24906,161.39038,161.45171
30354,70.88579,70.536565,70.6656,70.88579,72.649115,77.649795
30355,134.138315,133.93184,134.05193,134.138315,134.570895,134.668075
34327,100.26912,99.97163,100.26057,100.26912,100.50137,101.33408
34326,86.28779,86.19679,86.257525,86.28779,86.91333,86.98221
32133,110.883595,110.683605,110.74732,110.883595,111.15829,111.90835
34323,147.85745,147.759135,147.78087,147.85745,147.948785,148.332565
34322,229.96663,228.439585,229.433935,229.96663,230.447505,231.61375
31551,113.11986,112.169055,112.61388,113.11986,113.64799,113.71535
31550,99.07356,99.062105,99.06484,99.07356,99.251925,99.832895
31557,107.581405,106.342905,107.17617,107.581405,108.60645,109.110935
31556,78.61408,78.592285,78.61201,78.61408,78.643615,79.24493
35058,112.902365,112.706745,112.737175,112.902365,113.24785,114.466175
31554,104.48456,104.001555,104.41703,104.48456,104.48617,104.698605
13867,105.665015,102.87979,104.87013,105.665015,106.66848,109.66875
31004,107.98442,107.775395,107.79562,107.98442,108.05528,109.26835
31559,27.878195,27.47096,27.563585,27.878195,27.96376,28.87311
13864,13.349225,13.196305,13.334095,13.349225,13.403115,13.776325
4192,134.406939,131.89097,131.987738,134.406939,143.859485,145.453085
13862,103.389215,103.14359,103.18444,103.389215,103.59777,103.99177
4190,83.760401,83.734289,83.739665,83.760401,83.787281,84.586001
